,0
489,-0.010090150667854899
490,-0.006658644154853507
491,-0.009593921984639986
492,-0.009930520964164078
493,-0.005349375130513979
494,-0.01081114699072719
495,-0.007336426322962069
496,-0.0068305533743103775
497,-0.008890509919229865
498,-0.0036551780549685443
499,-0.0006650780643406867
500,0.0011832908066936345
501,-0.0041550915000746836
502,-0.006898377287973274
503,-0.005383252283112057
504,-0.007695456116010545
505,-0.005149276004139044
506,-0.002618690964331612
507,-0.0017371322365584705
508,-0.0046019045178287265
509,-4.71470508469492e-05
510,-0.002519969083479544
511,-0.004222593882647457
512,-0.004395591069384171
513,-0.007188383664557634
514,-0.005537274205732153
515,-0.0032685812233510607
516,-0.004081100011177812
517,-0.0021164439532024033
518,-0.00119225202578424
519,0.0009638271221878923
520,0.004761281704163699
521,0.0014820182087910145
522,-7.525859737086412e-05
523,-0.0022119821004229776
524,-0.002646300258570143
525,-0.002097349437018695
526,-0.0007970552221985786
527,0.0020803652110430045
528,0.004886505423758053
529,0.003975047680610142
530,-0.0010104741372439073
531,0.0005739029899622727
532,0.001385469155201514
533,0.002112488285345972
534,0.0007264512127709724
535,-7.59745296862052e-05
536,0.0011118398432289477
537,0.0007764778553877065
538,0.0013022207398970848
539,-0.001753074122610502
540,-0.005532485065977177
541,-0.006716628700590988
542,-0.004289512163923587
543,-0.004749436439289969
544,-0.004829372972389376
545,-0.0048235961551042665
546,-0.00294750372026874
547,0.0007133065533706524
548,-0.0018548067707493169
549,-0.0027218348221722576
550,-0.0013016228361991948
551,0.0006460454415180383
552,-0.0015105563014697874
553,-0.0011827361992310763
554,3.2489285497423994e-05
555,-0.0004223412503226771
556,0.00027389969319077445
557,0.00011577335047694096
558,0.0012803046928083364
559,0.007487930735288291
560,0.0037475959773445385
561,0.005782672195806747
562,0.004488227208173188
563,0.003913516272863315
564,0.005845694172454484
565,0.005761884505388256
566,0.007061652099444315
567,0.006529542398277582
568,0.011050167723349632
569,0.007425966921615806
570,0.004574168569479985
571,-0.0009620266348882177
572,-0.0015184072829258443
573,-0.0035494133568926066
574,-0.004845382897851266
575,-0.00676920993226263
576,-0.0027410907090017083
577,1.390302278086216e-05
578,0.0004296807085790654
579,-0.005964282830890054
580,-0.0011775437487841739
581,0.006615755403421047
582,0.005314108969447329
583,0.010777382289221682
584,0.004209034865507703
585,0.008574305936198822
586,0.008194131134587763
587,0.008723986803174157
588,0.010201215690766395
589,0.003967979216736812
590,0.002055756302625663
591,0.00026616932578235006
592,-0.0005800798729753064
593,0.003198899298655002
594,6.179259610038556e-05
595,0.0002022235141903882
596,0.000637323793623975
597,0.0035719195274842006
598,0.004390141939894208
599,0.0026225334826808413
600,0.005281654211553478
601,0.00626433618915866
602,0.005983102095673493
603,0.012353629261505341
604,0.009765079610298181
605,0.013441723104448366
606,0.018395445436316687
607,0.014474875846393462
608,0.01474727252738256
609,0.010663142534019327
610,0.007992167040969889
611,0.00925609184037115
612,0.0170561866801733
613,0.014755253233381171
614,0.018245734926608147
615,0.015940774893641395
616,0.011207029289286338
617,0.00630444603832342
618,0.006359286244470963
619,0.0035939239762975282
620,-0.002050668775369569
621,0.0017237749330859032
622,0.0022455613796107106
623,0.0018001827039152694
624,0.001877536037728201
625,0.0038003744865264017
626,0.004955905697559732
627,0.0056695124116846645
628,0.00584182889039621
629,0.0027594763406657724
630,0.004123499736714065
631,0.0037589278921963164
632,0.0014042096886390297
633,0.001233818508674753
634,0.003260138239440783
635,0.007350058481250594
636,0.009397106720074867
637,0.012344020349385443
638,0.015037359236626403
639,0.006286552004449461
640,0.007003688051384389
641,-0.0001632412075028225
642,-0.0007429481918637377
643,0.0039515416688415085
644,-0.001461829505549119
645,-6.190051455396439e-05
646,0.001138962084988628
647,-0.0021328891179933293
648,-0.0035988322388048836
649,-0.0019888264985160557
650,-0.002975607921774729
651,0.0008527139026183698
652,-0.002642119632079396
653,-0.004800242094743983
654,-0.006487187042087149
655,0.00042196783292920475
656,0.0038467662242647306
657,0.001754028015592634
658,0.0063435057014160955
659,0.00266022714639513
660,0.00870248064915528
661,0.0022514850350450143
662,0.003969443566432263
663,0.005076788502632284
664,0.004623346221568961
665,0.008000278909237185
666,0.005616464498489073
667,0.004549913556543007
668,0.009331958075467894
669,0.008607839472539952
670,0.005674847972906649
671,0.006416336411363258
672,0.0032827375618405003
673,0.003929883033771181
674,0.003950510869031688
675,0.0051362079102792585
676,0.00013637788748920173
677,0.006600341449424555
678,0.009401875809425659
679,0.006607502057660896
680,0.006692877622758659
681,0.003504613580292
682,0.0032421252066570385
683,0.0016716556049180802
684,0.0001608913285298939
685,0.002042242685317325
686,0.0004941452682901038
687,-4.461362101946135e-06
688,-0.0008695336690835861
689,0.0018245025902117568
690,0.0011089671489157087
691,0.0012157044762064221
692,0.002812368358498364
693,0.0006885193352325865
694,0.002146390314753377
695,0.0019090057072661778
696,0.0029751235373837916
697,0.0037083713314344227
698,-0.0007671878108781148
699,-0.0007690872988124831
700,7.808177624643966e-05
701,-0.0017059059923138036
702,0.006018138423891682
703,0.00442582524919077
704,0.0023404253110381706
705,0.0051043651263301595
706,-0.003653964670276408
707,0.00043697501987333744
708,0.0018263927767032005
709,0.008167021209406194
710,0.006398578678649674
711,0.006185687006749448
712,0.001639705049110474
713,0.0037074136194922584
714,0.005874995481415499
715,0.00543440882236732
716,0.0012988431793556831
717,0.001831022043155812
718,0.004546512122605305
719,0.007175867427990774
720,0.005877407133362964
721,0.010687931318910226
722,0.008762700234627075
723,0.010007127069485817
724,0.006461587204839539
725,0.007938466121609658
726,0.009117988046761226
727,0.014033611395093222
728,0.012111194713277726
729,0.011480607218678112
730,0.006830284301215583
731,0.0024788378583504526
732,0.0021447282348022183
733,0.004721840891291509
734,0.0037627251011480246
735,0.0012838273309180369
736,0.004739616372953045
737,0.007517604323442925
738,0.00978562306411036
739,0.01540272999923057
740,0.011668220128219293
741,0.008530687250173585
742,0.010776953837618891
743,0.008130043234066133
744,0.009244538876278983
745,0.008654242761624355
746,0.0026433248748409066
747,0.0064294821530902595
748,0.0033565404013119657
749,0.007134439775529642
750,0.007475823827875483
751,0.004366978982194741
752,0.011466962075637473
753,0.006143907798856991
754,0.002919012707936599
755,0.007899336874242751
756,0.004609235326975861
757,0.005978546429163269
758,0.006648117594447032
759,0.0053130136125086255
760,0.006646464926533115
761,0.006494620546986414
762,0.00801937642673179
763,0.00725920654878006
764,0.008444041164018314
765,0.012113124371860361
766,0.009514660289714736
767,0.008178753236642874
768,0.006275602974613562
769,0.007024275651337711
770,0.010410580743161486
771,0.01004242059429391
772,0.004490592636015965
773,0.005914385763340743
774,0.005586020873781268
775,0.0029065866460594733
776,0.0035821668732393492
777,0.0062002618468091596
778,0.0033405738187423854
779,0.005837168950724799
780,0.0036315456802638022
781,0.00523013816703629
782,0.002895670072199734
783,0.004446313487637835
784,0.011951407370635367
785,0.00841437913556193
786,0.006385928895988174
787,0.00975554179822828
788,0.012233073786524438
789,0.011035664797244974
790,0.009101968660589072
791,0.008459910488101711
792,0.010434938347016396
793,0.008894410068738832
794,0.008223478474689424
795,0.009887185388359806
796,0.006780639505640976
797,0.011689542978780795
798,0.009994037247586691
799,0.013809885844506245
800,0.010934838441026747
801,0.012295211963946954
802,0.009268718494419959
803,0.008099463938643164
804,0.008351564948932716
805,0.004025803365000943
806,0.0030395631943649594
807,0.0008282595460158727
808,0.0025007684563681356
809,0.003096960836507072
810,0.006238203549385443
811,0.007460099765396243
812,0.007269646413321703
813,0.008177478496296946
814,0.01506916789099627
815,0.014328474150473641
816,0.01472051459684152
817,0.014722397633583132
818,0.009389869448663943
819,0.013216223352296571
820,0.013827583792062947
821,0.017656087862355258
822,0.021199599173482422
823,0.015510043275519084
824,0.017659343661432982
825,0.014352125329092445
826,0.012076123706540801
827,0.009226628570064014
828,0.012921224981498143
829,0.009429564288331613
830,0.00988629448373768
831,0.00851998484048195
832,0.004125489903348729
833,0.008770134382931824
834,0.004507913827901237
835,0.0036120217410329464
836,0.0028208440210134664
837,0.005324183266199999
838,0.008176100006960816
839,0.011967822782674782
840,0.009291776545632966
841,0.006848170494413231
842,0.007601942957370378
843,0.0052433317929347694
844,0.00475991632687835
845,0.007339005711352681
846,0.006764324239060245
847,0.00889368593458761
848,0.00782279896385413
849,0.009429504760076117
850,0.00857510758544648
851,0.009982681981493555
852,0.011711011701807255
853,0.006760182247139139
854,0.005504691284288458
855,0.005539374822393447
856,0.00572020581880236
857,0.009366505201818188
858,0.0022375256466029324
859,0.0029799859139055434
860,0.0018691578255113023
861,0.0023414751422868208
862,0.002204705772513572
863,0.0026225860518465
864,0.003966326819548568
865,0.0015546110960262757
866,0.006167624160441793
867,0.0024254638235365355
868,0.002101609625464772
869,0.0018033943361154155
870,0.0026356418809692595
871,0.0029601498875904755
872,0.0016612906749387934
873,0.002776589292379086
874,0.0006651920208408011
875,0.004308202799163417
876,0.0069702116286561545
877,0.008035335666587495
878,0.007412751865764232
879,0.004118060158368258
880,0.0008345412324092047
881,0.0059142274896239
882,0.002446986099557273
883,0.004943960879943738
884,0.0024544914714666084
885,0.004806642594283207
886,0.0037264878776194325
887,0.007450506689000204
888,0.0028779973076027746
889,0.0006971157621344726
890,0.002289451852899622
891,0.003014150141127663
892,0.00171169820524955
893,0.0009203233963638032
894,0.00675848635124732
895,0.008563142893109985
896,0.007103485017870348
897,0.007979529665896405
898,0.004902425496232951
899,0.0047841998564449335
900,0.005660219655598248
901,0.005344826264690274
902,0.004418207970520275
903,-0.0006516284241170762
904,0.0003723664675127362
905,0.0043957949672891305
906,0.008175009858035254
907,0.0028526556588378566
908,0.009343498090520696
909,0.00719403114351628
910,0.00900367044698353
911,0.009137696379840306
912,0.013209511404182517
913,0.013567491692581188
914,0.009693681625543736
915,0.007421510656068666
916,0.004234068349254602
917,0.002715237014594173
918,0.00520913674503476
919,0.00582840955647171
920,0.0016563944957246593
921,0.005656219752894815
922,0.00292567286824537
923,0.011209244653600327
924,0.009502545519737155
925,0.006851942851324131
926,0.005980690681043001
927,0.013076655861900877
928,0.008075147527427502
929,0.015978593367075244
930,0.019684991571752096
931,0.01715193770791908
932,0.012932340041053422
933,0.013407848092023143
934,0.008546807710047875
935,0.01820996278645801
936,0.01957194896806969
937,0.023315298288643725
938,0.02479472711811475
939,0.01680022252627029
940,0.02136882728312097
941,0.014472877602341524
942,0.01691014110083639
943,0.0182470623300097
944,0.01896117654763406
945,0.021046492762432124
946,0.013197303808707652
947,0.013722639193765323
948,0.017048060554167212
949,0.018556114184278102
950,0.021802915123129502
951,0.022189680123199183
952,0.02407347145732768
953,0.02363352013527386
954,0.01761015325643675
955,0.018154995364876497
956,0.01532196856586825
957,0.008665429764799311
958,0.012555806775659737
959,0.010830317630362171
960,0.012761903704910836
961,0.00810738942812464
962,0.010925381021809588
963,0.01115014751059485
964,0.00778711709660379
965,0.01437923546595845
966,0.009443057843427518
967,0.011844366148592122
968,0.00635208329387528
969,0.008080785516875284
970,0.010382296251317265
971,0.013226805057218672
972,0.016216017744451874
973,0.013420683693298725
974,0.012019444127670685
975,0.014853528214403843
976,0.010498898746114059
977,0.0090202870272067
978,0.010467220161317979
979,0.014677686204273961
980,0.006954594485825562
981,0.006984978852139525
982,0.010068939780215731
983,0.007298126125449033
984,0.01243716835986143
985,0.009283441272523917
986,0.0071255177488763685
987,0.01009837327789894
988,0.007347366418562738
989,0.007151050257513016
990,0.005158262801909686
991,0.007194012548982607
992,0.00423223114579349
993,0.007863552781554133
994,0.012302770779696277
995,0.009545987342983992
996,0.009822959511058682
997,0.009981112140371387
998,0.008737416791017926
999,0.009161273996245512
1000,0.009692208255787257
1001,0.006799819717156548
1002,0.008203854519602599
1003,0.007266233872719248
1004,0.0065754083674617134
1005,0.0010834832542578332
1006,0.004577409911518742
1007,0.004992148795259426
1008,0.004578592460268669
1009,0.003986936950214051
1010,0.004315697368830378
1011,0.0032067743041345144
1012,0.003877274443830208
1013,0.005861712060419239
1014,0.00690016711559356
1015,0.008659018707822841
1016,0.008685977424363627
1017,0.004438943397347511
1018,0.004288426952573499
1019,0.001748643174521923
1020,0.002882432524804819
1021,0.00309512667410169
1022,0.0010390728595132566
1023,0.0006042057146293231
1024,-0.0007700799732473339
1025,0.0027206088317439504
1026,0.0023969112165055945
1027,0.0002365083678443993
1028,-0.00043518977126101046
1029,0.0021933410932311707
1030,-0.0022190027708467314
1031,-0.002705699271645722
1032,0.003778325012001498
1033,-4.936290621122971e-05
1034,0.004651582193612383
1035,0.006821060885462288
1036,0.005235063778163209
1037,0.011021649785045221
1038,0.006796528573114123
1039,0.0044929719569818906
1040,0.00534801600670368
1041,0.0032354719055000107
1042,0.006243956291094015
1043,0.0031521522291502084
1044,-0.00035269950131655445
1045,0.0008104743375264981
1046,0.005038112381497256
1047,0.011228980220818138
1048,0.008216055325911185
1049,0.011071262162084454
1050,0.011448599559913834
1051,0.00591407088663007
1052,0.006297021889012215
1053,0.010255044750635984
1054,0.006328506567696729
1055,0.0038359149540455185
1056,-0.0018313023813186816
1057,0.0028178052537799424
1058,0.005121358827128408
1059,0.0036379819265361484
1060,0.004150673156858258
1061,0.007866466478422637
1062,0.004846838148572036
1063,0.0017753157559143547
1064,0.00374160207378209
1065,0.0010560207667758385
1066,-7.381438160134692e-05
1067,-0.0006621342322486579
1068,0.0032024667623120825
1069,0.0022843285671021595
1070,-0.0023960655245109617
1071,0.0020400584939126065
1072,0.00331179258647229
1073,-0.0006528323069140871
1074,0.001198549692192455
1075,0.0019064344921988486
1076,0.006004957198093063
1077,0.004291089599476907
1078,0.008547823661994537
1079,0.004281903908482186
1080,0.005791145733125313
1081,0.003760381897290982
1082,0.004061419365558959
1083,0.006663823530978419
1084,0.005441973817574145
1085,0.00835046664367623
1086,0.010042034099986394
1087,0.012139821953040697
1088,0.010846575814434661
1089,0.008206738845327589
1090,0.007213130670140991
1091,0.005906667280789382
1092,0.00679252003541373
1093,0.00796611213978579
1094,0.009515251098383939
1095,0.006421206908503188
1096,0.0018079409943728593
1097,0.008559707484828302
1098,0.010917026388646821
1099,0.006706178667996258
1100,0.010068713874617571
1101,0.0036926605353771983
1102,0.0008222080951034403
1103,-0.0002917592521662653
1104,0.0001246922493846689
1105,0.008241461341432997
1106,0.002132935880669305
1107,0.008369379459732162
1108,0.014678812159261888
1109,0.010959491299165113
1110,0.016059042281632307
1111,0.008209265347457898
1112,0.01287811680489133
1113,0.011519341981010045
1114,0.014557808988690916
1115,0.01396833225898362
1116,0.016898918798489693
1117,0.0150093644572535
1118,0.008034541375318033
1119,0.01158373084179071
1120,0.005622206984014711
1121,0.004473337778256815
1122,0.004614041574289348
1123,0.0037187981380704194
1124,0.0033311499216997303
1125,0.0071742876780209516
1126,0.0031616698946219093
1127,-0.0004315956699257002
1128,0.005144133407824903
1129,-0.0008706302546560369
1130,0.004202654419252724
1131,0.007732107563643772
1132,0.0051364142559475155
1133,0.010138479873747525
1134,0.00677016776286328
1135,0.007064525361705455
1136,0.005924326832245441
1137,0.005144205939264898
1138,0.0033515410626559854
1139,0.0072754356883078805
1140,0.013952368849952546
1141,0.012691733987560416
1142,0.008496598763930722
1143,0.006900534994054956
1144,0.005124221420781974
1145,0.007308993172638873
1146,0.006040347024343287
1147,0.012422848311253223
1148,0.006482898167663919
1149,0.008361223858612384
1150,0.006472343564685775
1151,0.005401176260109516
1152,0.005524627080502342
1153,0.006611276214609518
1154,0.004740524390317791
1155,0.007004924279563243
1156,0.008531443569575293
1157,0.005982448073423563
1158,0.006172382376700723
1159,-0.0005883699867379814
1160,0.001561447188565947
1161,0.0016300664228318744
1162,-0.0024771929415429708
1163,-0.001515383939279542
1164,0.000604625196284135
1165,0.003949352916861216
1166,0.0022367465441957756
1167,0.00201600055860966
1168,0.002781031457438732
1169,0.0019033843755114806
1170,0.0035286282259837545
1171,0.004479113500542977
1172,0.0032255967680889968
1173,0.002197772556562547
1174,0.003563000795043961
1175,-0.0009803500120316529
1176,0.0018355157561117147
1177,0.005095968279546749
1178,0.005358543207347572
1179,0.00624156613908511
1180,0.005321159031175017
1181,0.0031086997372957973
