,0
282,0.05026362231628302
283,0.0461246843275011
284,0.04478416663534357
285,0.05231415716765984
286,0.040624194616466124
287,0.05427741213129354
288,0.04732040747181127
289,0.049548781834861846
290,0.0598746292351236
291,0.057499570886807135
292,0.06309909943015908
293,0.07550443165751453
294,0.0801394890187448
295,0.06516626582568179
296,0.07836641410632605
297,0.08981224187200904
298,0.08393032663795545
299,0.07618252103665203
300,0.10219442591174366
301,0.08237725862284775
302,0.09148067324411864
303,0.0968775395616441
304,0.07100917055066004
305,0.08863590380596932
306,0.06507669860313745
307,0.05421819244100391
308,0.05162497084376195
309,0.044122364506487995
310,0.029392310506364937
311,0.03478596231430798
312,0.023531821436775558
313,0.012966680055499594
314,0.016256130597532097
315,0.016411215895452507
316,0.021739847495407395
317,0.03242402602265407
318,0.04127857123449939
319,0.062033110357451925
320,0.06812522623887647
321,0.06177482425623507
322,0.06369125162750354
323,0.05608194335135606
324,0.06254705020371555
325,0.06675433928320677
326,0.07192559478687145
327,0.06341315190211265
328,0.0664103729983664
329,0.0402023493897717
330,0.03247979924449412
331,0.0251510312777672
332,0.036555433849347584
333,0.046727871483940205
334,0.035381003563297035
335,0.0458397953087417
336,0.03776979300538565
337,0.03897869754956264
338,0.03444836088736414
339,0.025049379514755943
340,0.025581272221434016
341,0.01728700778054612
342,0.0197563631918185
343,0.01676745351470444
344,0.020990138207994995
345,0.020443654017772907
346,0.014565259186080544
347,0.02302182388927805
348,0.028370087463261976
349,0.025258016217495058
350,0.02538417152073933
351,0.03188163708521967
352,0.028909651208489096
353,0.025210400683443063
354,0.02434411624767567
355,0.030493006620916852
356,0.025137645504026838
357,0.030660568978161787
358,0.027801218664043184
359,0.020466714206962958
