,0
0,0.009274244058392993
1,0.007751061524665119
2,0.011835689270594486
3,0.012811707555402754
4,0.01703124709313998
5,0.018225148450213117
6,0.021650429906455392
7,0.01554171433730591
8,0.015146008138644387
9,0.01693385555776157
10,0.012883482170219975
11,0.006093433768541345
12,0.008438966771438367
13,0.007854914049679997
14,0.004644440052246747
15,0.010034893392868479
16,0.004793354446637814
17,0.01241028739196785
18,0.011114965639760862
19,0.01582703499228076
20,0.012061612013278433
21,0.008584680299412329
22,0.0031169508633421723
23,0.00344857412976769
24,-0.0029766849299460757
25,-0.0005579926036728292
26,0.0020339481462738436
27,0.003532704795302889
28,0.009553788363175435
29,0.009895382822993418
30,0.009317360550809565
31,0.01211185322865728
32,0.01889787166837883
33,0.014999802431990818
34,0.007378823079233199
35,0.013428769682816479
36,0.005596752581137698
37,0.016261071272671502
38,0.004459180963840691
39,0.014526220160885976
40,0.015599509460637465
41,0.028090392463294502
42,0.027356091648028498
43,0.02902807181016757
44,0.027822846259816476
45,0.02537533262625906
46,0.018609207653656618
47,0.015823820147746536
48,0.007702481728921311
49,0.010456168485822146
50,0.00966716029440264
51,0.01026905317321808
52,0.009594552312618097
53,0.009297366747628736
54,0.011416999428299289
55,0.012242881576731934
56,0.010715954600231887
57,0.015490996562138737
58,0.02265683690127613
59,0.021953025263703373
60,0.023671880848344158
61,0.02181283129886119
62,0.0190705552469785
63,0.02454682174506859
64,0.01740987199409078
65,0.016203562809607386
66,0.004492555332448738
67,0.011328539804348637
68,0.014862323055567384
69,0.0101424052396997
70,0.0061136799223276105
71,0.005237570312276017
72,0.006936172924859949
73,0.008353784705768601
74,0.00041111884244094657
75,0.0014537755962045734
76,0.012627283785209406
77,0.011968064461547424
78,0.015524017543071322
79,0.015364993924333317
80,0.02330057032622285
81,0.023813012773242388
82,0.017664823752185994
83,0.043146745043563944
84,0.061150681815051976
85,0.06727302198951281
86,0.06947713377860701
87,0.08072950799223251
88,0.08990133410209751
89,0.08718188173665603
90,0.07287749512287921
91,0.08104194404415768
92,0.07291048525253421
93,0.046471951729858324
94,0.04635406873069998
95,0.04633768107379468
96,0.06497031570195642
97,0.10397584170725141
98,0.14766365461606687
99,0.19217402655122232
100,0.20959805497328216
101,0.20695161146845326
102,0.21465442021126863
103,0.18697163475423711
104,0.18790648291865156
105,0.15768229402616318
106,0.1421214340358836
107,0.1260582551388804
108,0.10240225159856332
109,0.10752916029645952
110,0.10325099651767425
111,0.08300149512701864
112,0.0650558296043364
113,0.042680875575723566
114,0.04681103754937573
115,0.0381353482804294
116,0.017925773613247372
117,0.006620676116304492
118,0.005013571782379427
119,0.008657007315685881
120,0.009137641190324309
121,0.01403254551659566
122,0.01131978531080745
123,0.021820027673282016
124,0.03397987020143672
125,0.04006031113227303
126,0.044632633133666555
127,0.04435705279756225
128,0.05651186683071095
129,0.07292748546426296
130,0.07945172488718975
131,0.08669649455136412
132,0.09891689315977162
133,0.09728071848809818
134,0.09706360864469786
135,0.09135204865668917
136,0.10326741524416619
137,0.09393452166450518
138,0.07751357807941986
139,0.07871467193088758
140,0.0586836215838833
141,0.06385237569522399
142,0.04222292606428584
143,0.03333687326635606
144,0.03995523759450655
145,0.027828791640852384
146,0.030069896953228724
147,0.038833808328153266
148,0.03872222868478897
149,0.04806459119201624
150,0.06674108256440411
151,0.06916419358679603
152,0.06909258816381805
153,0.09016110146467911
154,0.10730347458789675
155,0.11366076153569991
156,0.11283477404219304
157,0.1112192128972986
158,0.09652254403032194
159,0.08441876542702477
160,0.09184510215347617
161,0.08276187978323382
162,0.08560170860355706
163,0.07454685066701217
164,0.0758697427028777
165,0.05572530776531179
166,0.06936616044896099
167,0.04947281874352065
168,0.04131298400751573
169,0.03179886383845674
170,0.03788097050355643
171,0.04444059674420294
172,0.041610181302729934
173,0.06021731734421882
174,0.05280141840908451
175,0.05306401986875249
176,0.05774594912008233
177,0.06009252821918255
178,0.08060977519459361
179,0.09392429541756439
180,0.09454048065443849
181,0.1196569316710537
182,0.13847270793702762
183,0.13617549917317842
184,0.134970301769722
185,0.13007280201290738
186,0.11675730256860084
187,0.12621562712992312
188,0.12239687547435453
189,0.11523811208132417
190,0.08717237030621322
191,0.07757899049435436
192,0.05724759162511336
193,0.04673253160023407
194,0.04064769495074153
195,0.02542471764956369
196,0.032129101747444155
197,0.038264481104639966
198,0.03808415973786462
199,0.04906636658867842
200,0.0630958000524907
201,0.07195347608982804
202,0.06245497953708748
203,0.06332958673341035
204,0.09504776770522841
205,0.0981145593929079
206,0.08865546910990367
207,0.0893301819232735
208,0.0997646110181941
209,0.09089238657937078
210,0.10116415841846245
211,0.10539932707459809
212,0.08087772476873364
213,0.08252443751709673
214,0.078485182721475
215,0.0799179841412802
216,0.07884775061852317
217,0.08009266307723396
218,0.06385819108443641
219,0.05554675354370255
220,0.05389139464675028
221,0.042585059649248316
222,0.0459684334189497
223,0.03537864450906768
224,0.02904474380802237
225,0.023518572597548172
226,0.01958541206653805
227,0.014335166943345995
228,0.014917158603918046
229,0.020087540647202876
230,0.02425845190211653
231,0.0335423024574995
232,0.04209118308461353
233,0.054970841536921465
234,0.07024981783127059
235,0.07617356551731516
236,0.0853759550207436
237,0.08999066984213777
238,0.11650918399897507
239,0.12802027047531356
240,0.12097056045472883
241,0.12045107879019179
242,0.12942839817662355
243,0.12287330805818694
244,0.11283208240589213
245,0.11054992647372544
246,0.07893071928992748
247,0.06668978479990693
248,0.059055968530366855
249,0.040044833418708146
250,0.04012047044643341
251,0.02783568223107295
252,0.018140866716524217
253,0.026220639851044492
254,0.026372893940585687
255,0.03480328047851999
256,0.03134202259983637
257,0.03297415912843446
258,0.0474399579413374
259,0.05071627761802247
