,0
0,0.010461484634142695
1,0.006155638540549132
2,0.010419484350856083
3,0.008391275972883788
4,0.014049671879578564
5,0.012312129973623732
6,0.013936734412216573
7,0.010852935632904319
8,0.010767586258095102
9,0.015545149580982407
10,0.0135822416219317
11,0.006463976384449886
12,0.00847778582230054
13,0.006459659683023519
14,0.004459988338203451
15,0.011567238107155951
16,0.007350136034623847
17,0.015487419464506852
18,0.013472789294830754
19,0.020228083744709545
20,0.01588521835267434
21,0.01148072899762841
22,0.005846617186190575
23,0.005185069237070981
24,-0.0024834985425481503
25,-0.0010744837592934805
26,0.0006808796483725174
27,0.003315920771864853
28,0.007415806650731867
29,0.010007141244211919
30,0.008961525479672517
31,0.009291425743142625
32,0.017491719166258097
33,0.010386077967999417
34,0.0027899218711351006
35,0.009923535554983168
36,0.0030067278671801994
37,0.011716172037905417
38,-0.0010048145287414932
39,0.004559427935873841
40,0.0044076302963412355
41,0.01964620808085147
42,0.02119323076104646
43,0.02498531392397929
44,0.023865613701233905
45,0.023766151033362926
46,0.018675186126749097
47,0.01692056368140518
48,0.00966239760769108
49,0.010817779002522562
50,0.009955444628165836
51,0.010288827208567322
52,0.010351375739610615
53,0.009262919353903146
54,0.011798506926952565
55,0.011627433252517737
56,0.010929260431282478
57,0.011199092353556147
58,0.015838541608425696
59,0.016205107960074117
60,0.017308928180633763
61,0.013292615791846577
62,0.012840995992271918
63,0.01877182710687831
64,0.01189448158515176
65,0.013807934639528459
66,0.00407764326163691
67,0.010039115561280097
68,0.015275209779175566
69,0.011377567330698233
70,0.0076021324283961
71,0.007113945252635079
72,0.00986959274445274
73,0.010929389464619672
74,0.005317445213130181
75,0.005050667112861504
76,0.012769137551664986
77,0.010994272250211504
78,0.012776726661812468
79,0.010899123621720975
80,0.021547770860175692
81,0.023668524510438934
82,0.01892296440119591
83,0.047210023425471426
84,0.0643552967706735
85,0.06878679765391786
86,0.07583206705185792
87,0.0924036318203766
88,0.1023162909338561
89,0.09468633988039325
90,0.08502629149942294
91,0.08600384407108524
92,0.08234445674531529
93,0.05967421863011569
94,0.05659758442179652
95,0.05501509344909083
96,0.07066456342269027
97,0.11076284715168973
98,0.1541563407790789
99,0.197657664483133
100,0.21395379488627048
101,0.20810577418453943
102,0.218355279201598
103,0.1930621639684533
104,0.19025674428851788
105,0.16138721870452863
106,0.14701387487554463
107,0.13099946491894054
108,0.1035500841589681
109,0.10983113181354985
110,0.10183908539188541
111,0.079841732603166
112,0.06516609511403118
113,0.04264938699116906
114,0.04745433570893459
115,0.037912226531341894
116,0.018232093517476768
117,0.007989029098604376
118,0.004594705853076614
119,0.008665663643871837
120,0.01077859873279478
121,0.016250475310379504
122,0.013085086355053415
123,0.025627129953545214
124,0.039537119591527795
125,0.045905992496425276
126,0.05103012104636188
127,0.051458982445429804
128,0.06350955084458028
129,0.0770503795854158
130,0.08250630525874966
131,0.08770330051322446
132,0.09838136490651819
133,0.09349788276405997
134,0.09151022929278019
135,0.08768779659882615
136,0.09882287798596417
137,0.08810518695230449
138,0.07708882267578948
139,0.0769931273976244
140,0.05577791734819261
141,0.06150777612923783
142,0.043185006932507056
143,0.03424735781628803
144,0.04370104201627192
145,0.030778508795281666
146,0.03167497782956209
147,0.03987611185408515
148,0.04096794514252817
149,0.052094277956390676
150,0.07046958058875914
151,0.0698559662068167
152,0.07038555035375187
153,0.09424556018408506
154,0.11304206454229276
155,0.11852933602287627
156,0.11918041069306935
157,0.11674747262751778
158,0.10205315456568263
159,0.09016459821189811
160,0.0994686056680794
161,0.0913622111159063
162,0.08990613447592564
163,0.0786715600517623
164,0.07917034731205519
165,0.05685955104529084
166,0.07005528361471787
167,0.05405881014966753
168,0.043423645073883084
169,0.03706704838280665
170,0.042379343542951496
171,0.04867860662213469
