,0
0,0.0037335958156448023
1,0.006954256646014089
2,0.007040757638936848
3,0.008191697520318954
4,0.010989447762158504
5,0.013260231223636345
6,0.01305463140868435
7,0.002906640888628347
8,0.004593264105366935
9,0.004992122695174075
10,0.0036906111882472844
11,-0.004222073163338946
12,-0.0009661461897687356
13,0.0035014209345500666
14,0.0019498553081144726
15,0.00723583120966642
16,0.001987058971740276
17,0.009477506479523432
18,0.008573751870251469
19,0.011623915466985392
20,0.009258044225632303
21,0.007992486512748538
22,0.00316253901859127
23,0.0031661679274762366
24,-0.002383071958017387
25,0.0008618413375611571
26,0.0064725870676061795
27,0.008985095911610327
28,0.011939774177270341
29,0.015124844895495494
30,0.0133800332696059
31,0.016917154247736998
32,0.02563306673412508
33,0.015126620542619358
34,0.0060295202032526534
35,0.012080511378331674
36,0.0034111264066732957
37,0.012331554162051866
38,-0.002955994978861508
39,0.00844151423129786
40,0.007575056092066289
41,0.01667280037322647
42,0.015995057489764118
43,0.023369573030360063
44,0.02328916766695985
45,0.022590250601566178
46,0.015054512681587147
47,0.012166280335987989
48,0.006064291335228085
49,0.008734297857550316
50,0.009521740585678635
51,0.01352609294332688
52,0.014882255492584895
53,0.013978286468085842
54,0.01566710567974118
55,0.016083466756607507
56,0.014936180170501577
57,0.020541197487917173
58,0.027387008375410145
59,0.02457849226172666
60,0.02321176980803932
61,0.02035543382012708
62,0.015956421531096495
63,0.018046510188825197
64,0.013740684510586474
65,0.01487093932202154
66,0.003267132978259213
67,0.009682436025701608
68,0.011846427856683777
69,0.007919993914223699
70,0.0035879497869368096
71,0.0037553364330228677
72,0.005221955167962624
73,0.0033230034484411685
74,-0.0021572289206113083
75,0.0003134065012969003
76,0.01066215228253719
77,0.010782604474540523
78,0.014590021999448012
79,0.012764961982161215
80,0.020401698003419948
81,0.02367785292529698
82,0.019113440285691678
83,0.04607364335352063
84,0.06302759752946092
85,0.06814034011271479
86,0.06954239251719915
87,0.0842878067195459
88,0.09368517428060237
89,0.09044340818686473
90,0.07716235070505345
91,0.08522481282656805
92,0.07127461531729265
93,0.04356858455793352
94,0.042662077578372044
95,0.043242041789867555
96,0.0577476223949371
97,0.09185659781557433
98,0.1346391258278128
99,0.1781759333787554
100,0.19868097981295346
101,0.19535088428350925
102,0.2010092186768693
103,0.18032959958522138
104,0.1838199285288703
105,0.1520116597327352
106,0.14006169353192807
107,0.12455317201892765
108,0.09879835272109784
109,0.11087104258213247
110,0.10300733037522371
111,0.07915940465593943
112,0.05922950973819416
113,0.03949678000296337
114,0.040553026172803874
115,0.032248928035801566
116,0.013168604861198372
117,0.003610921405714796
118,0.0024408328480087075
119,0.006004186034708007
120,0.006571870980087479
121,0.014746217055436337
122,0.011671961966485239
123,0.024156431019063902
124,0.036230290896079986
125,0.0414644794191548
126,0.04415103275693221
127,0.04100530618107835
128,0.05305049369462656
129,0.07101543165270331
130,0.07817696562611075
131,0.08424223489917272
132,0.09449130385076085
133,0.08945011347836729
134,0.09056564591671798
135,0.08884872145414525
136,0.10103273271820175
137,0.09428298972934866
138,0.07826287243414133
139,0.08388948004124651
140,0.06591299379850364
141,0.06907362157828932
142,0.043664951923922724
143,0.031066072868644296
144,0.03728969941921782
145,0.021044934336580782
146,0.0205640809705972
147,0.026403814988067816
148,0.02672926553853784
149,0.03415853354158395
150,0.05124421970254083
151,0.05439986801470083
152,0.05509705459328502
153,0.07259525934970376
154,0.09052167460659516
155,0.09987600323227097
156,0.09984577963217878
157,0.10013083662306906
158,0.08416031405028376
159,0.07411463625622837
160,0.08144275046848559
161,0.07502610615743067
162,0.07419420285368769
163,0.06381336542634626
164,0.0651358507852329
165,0.044228047935015946
166,0.05931235520926095
167,0.043551969574460815
168,0.03945194095169771
169,0.031060252073834147
170,0.037880706420998125
171,0.04558953372043937
172,0.04388226363093018
173,0.05707351894182043
174,0.050941766888736265
175,0.05376690900819682
176,0.054561422464655555
177,0.05877813033349086
178,0.07423833223225504
179,0.08672498271438768
180,0.08797894147301082
181,0.11049788156225035
182,0.1284699779032083
183,0.12892745317907173
184,0.12902148003644692
185,0.12465103652092284
186,0.10962102476374784
